DrawDate,Match 6 Prize,Match 6 Winners,Match 6 Total,Match 5 plus Bonus Prize,Match 5 plus Bonus Winners,Match 5 plus Bonus Total,Match 5 Prize,Match 5 Winners,Match 5 Total,Match 4 plus Bonus Prize,Match 4 plus Bonus Winners,Match 4 plus Bonus Total,Match 4 Prize,Match 4 Winners,Match 4 Total,Match 3 plus Bonus Prize,Match 3 plus Bonus Winners,Match 3 plus Bonus Total,Match 3 Prize,Match 3 Winners,Match 3 Total,Match 2 plus Bonus Prize,Match 2 plus Bonus Winners,Match 2 plus Bonus Total
2014-09-24,350000,0,0,3500,1,3500,350,25,8750,35,65,2275,15,1223,18345,9,1287,11583,3,21927,65781,,,
2014-09-20,350000,0,0,3500,2,7000,350,31,10850,35,95,3325,15,1485,22275,9,2169,19521,3,24512,73536,,,
2014-09-17,350000,0,0,3500,1,3500,350,22,7700,35,55,1925,15,1049,15735,9,1537,13833,3,18150,54450,,,
2014-09-13,350000,2,700000,3500,0,0,350,61,21350,35,115,4025,15,2530,37950,9,2730,24570,3,34325,102975,,,
2014-09-10,350000,0,0,3500,2,7000,350,24,8400,35,57,1995,15,1274,19110,9,1792,16128,3,20893,62679,,,
2014-09-06,350000,0,0,3500,0,0,350,42,14700,35,167,5845,15,2365,35475,9,4062,36558,3,33329,99987,,,
2014-09-03,350000,0,0,3500,1,3500,350,35,12250,35,99,3465,15,1440,21600,9,2296,20664,3,21995,65985,,,
2014-08-30,350000,0,0,3500,0,0,350,35,12250,35,83,2905,15,1558,23370,9,2232,20088,3,25232,75696,,,
2014-08-27,350000,0,0,3500,0,0,350,30,10500,35,56,1960,15,1252,18780,9,1344,12096,3,20918,62754,,,
2014-08-23,350000,1,350000,3500,1,3500,350,42,14700,35,118,4130,15,1709,25635,9,2833,25497,3,28807,86421,,,
2014-08-20,350000,0,0,3500,1,3500,350,33,11550,35,67,2345,15,1388,20820,9,1458,13122,3,21783,65349,,,
2014-08-16,350000,0,0,3500,1,3500,350,43,15050,35,87,3045,15,1516,22740,9,2114,19026,3,25940,77820,,,
2014-08-13,350000,0,0,3500,1,3500,350,35,12250,35,83,2905,15,1665,24975,9,2144,19296,3,24801,74403,,,
2014-08-09,350000,0,0,3500,0,0,350,28,9800,35,84,2940,15,1809,27135,9,2098,18882,3,27663,82989,,,
2014-08-06,350000,0,0,3500,3,10500,350,23,8050,35,73,2555,15,1408,21120,9,1862,16758,3,23294,69882,,,
2014-08-02,350000,0,0,3500,0,0,350,39,13650,35,87,3045,15,1562,23430,9,2283,20547,3,27301,81903,,,
2014-07-30,350000,0,0,3500,0,0,350,34,11900,35,78,2730,15,1359,20385,9,2508,22572,3,22643,67929,,,
2014-07-26,350000,1,350000,3500,0,0,350,35,12250,35,82,2870,15,1743,26145,9,2122,19098,3,28447,85341,,,
2014-07-23,350000,0,0,3500,1,3500,350,29,10150,35,35,1225,15,1310,19650,9,1345,12105,3,21684,65052,,,
2014-07-19,350000,0,0,3500,1,3500,350,37,12950,35,73,2555,15,1665,24975,9,1975,17775,3,27320,81960,,,
2014-07-16,350000,0,0,3500,2,7000,350,39,13650,35,62,2170,15,1435,21525,9,2046,18414,3,22491,67473,,,
2014-07-12,350000,0,0,3500,0,0,350,49,17150,35,104,3640,15,2499,37485,9,2215,19935,3,36007,108021,,,
2014-07-09,350000,0,0,3500,2,7000,350,26,9100,35,97,3395,15,1569,23535,9,2007,18063,3,22890,68670,,,
2014-07-05,350000,2,700000,3500,2,7000,350,57,19950,35,143,5005,15,2241,33615,9,3114,28026,3,33852,101556,,,
2014-07-02,350000,0,0,3500,0,0,350,29,10150,35,51,1785,15,1134,17010,9,1767,15903,3,19339,58017,,,
2014-06-28,350000,0,0,3500,2,7000,350,59,20650,35,134,4690,15,2580,38700,9,2741,24669,3,31615,94845,,,
2014-06-25,350000,0,0,3500,0,0,350,13,4550,35,52,1820,15,1178,17670,9,1800,16200,3,19455,58365,,,
2014-06-21,350000,0,0,3500,0,0,350,28,9800,35,82,2870,15,1482,22230,9,2208,19872,3,25068,75204,,,
2014-06-18,350000,0,0,3500,0,0,350,24,8400,35,64,2240,15,1219,18285,9,1605,14445,3,20043,60129,,,
2014-06-14,350000,0,0,3500,1,3500,350,50,17500,35,98,3430,15,1606,24090,9,2513,22617,3,28052,84156,,,
2014-06-11,350000,0,0,3500,1,3500,350,78,27300,35,134,4690,15,2555,38325,9,2557,23013,3,30046,90138,,,
2014-06-07,350000,1,350000,3500,0,0,350,24,8400,35,87,3045,15,1428,21420,9,2014,18126,3,25700,77100,,,
2014-06-04,350000,0,0,3500,2,7000,350,43,15050,35,105,3675,15,2094,31410,9,2326,20934,3,35321,105963,,,
2014-05-31,350000,0,0,3500,0,0,350,58,20300,35,245,8575,15,3069,46035,9,4527,40743,3,44435,133305,,,
2014-05-28,350000,0,0,3500,2,7000,350,42,14700,35,100,3500,15,2200,33000,9,3216,28944,3,33308,99924,,,
2014-05-24,350000,1,350000,3500,2,7000,350,62,21700,35,123,4305,15,2880,43200,9,3011,27099,3,43373,130119,,,
2014-05-21,350000,0,0,3500,4,14000,350,26,9100,35,96,3360,15,1841,27615,9,2384,21456,3,27354,82062,,,
2014-05-17,350000,0,0,3500,2,7000,350,34,11900,35,81,2835,15,1655,24825,9,2543,22887,3,28601,85803,,,
2014-05-14,350000,0,0,3500,3,10500,350,35,12250,35,77,2695,15,1355,20325,9,1894,17046,3,23325,69975,,,
2014-05-10,350000,0,0,3500,2,7000,350,48,16800,35,107,3745,15,2092,31380,9,2617,23553,3,32490,97470,,,
2014-05-07,350000,0,0,3500,3,10500,350,22,7700,35,60,2100,15,1048,15720,9,1549,13941,3,18009,54027,,,
2014-05-03,350000,0,0,3500,3,10500,350,34,11900,35,96,3360,15,1684,25260,9,2471,22239,3,27998,83994,,,
2014-04-30,350000,0,0,3500,3,10500,350,56,19600,35,140,4900,15,2273,34095,9,2545,22905,3,28877,86631,,,
2014-04-26,350000,0,0,3500,1,3500,350,36,12600,35,70,2450,15,1635,24525,9,1961,17649,3,25768,77304,,,
2014-04-23,350000,0,0,3500,1,3500,350,21,7350,35,60,2100,15,1009,15135,9,1691,15219,3,18275,54825,,,
2014-04-19,350000,1,350000,3500,0,0,350,35,12250,35,76,2660,15,1920,28800,9,1919,17271,3,30400,91200,,,
2014-04-16,350000,0,0,3500,1,3500,350,18,6300,35,59,2065,15,1003,15045,9,1653,14877,3,17351,52053,,,
2014-04-12,350000,0,0,3500,0,0,350,15,5250,35,63,2205,15,1345,20175,9,1852,16668,3,23378,70134,,,
2014-04-09,350000,0,0,3500,0,0,350,22,7700,35,66,2310,15,1173,17595,9,1601,14409,3,19062,57186,,,
2014-04-05,350000,0,0,3500,1,3500,350,40,14000,35,99,3465,15,1664,24960,9,2421,21789,3,26830,80490,,,
2014-04-02,350000,0,0,3500,1,3500,350,24,8400,35,74,2590,15,1241,18615,9,1568,14112,3,21212,63636,,,
2014-03-29,350000,0,0,3500,2,7000,350,66,23100,35,115,4025,15,2509,37635,9,2767,24903,3,35822,107466,,,
2014-03-26,350000,0,0,3500,1,3500,350,21,7350,35,72,2520,15,1034,15510,9,1416,12744,3,17551,52653,,,
2014-03-22,350000,0,0,3500,3,10500,350,40,14000,35,106,3710,15,1774,26610,9,2501,22509,3,28900,86700,,,
2014-03-19,350000,0,0,3500,0,0,350,23,8050,35,77,2695,15,1436,21540,9,1968,17712,3,21636,64908,,,
2014-03-15,350000,0,0,3500,0,0,350,38,13300,35,81,2835,15,1477,22155,9,2045,18405,3,25673,77019,,,
2014-03-12,350000,0,0,3500,0,0,350,23,8050,35,66,2310,15,1361,20415,9,1706,15354,3,21635,64905,,,
2014-03-08,350000,0,0,3500,0,0,350,36,12600,35,94,3290,15,1754,26310,9,2684,24156,3,27306,81918,,,
2014-03-05,350000,0,0,3500,0,0,350,31,10850,35,74,2590,15,1571,23565,9,2257,20313,3,25555,76665,,,
2014-03-01,350000,1,350000,3500,0,0,350,48,16800,35,109,3815,15,2085,31275,9,2590,23310,3,34706,104118,,,
2014-02-26,350000,1,350000,3500,1,3500,350,37,12950,35,124,4340,15,1572,23580,9,2330,20970,3,25331,75993,,,
2014-02-22,350000,0,0,3500,0,0,350,42,14700,35,100,3500,15,1676,25140,9,2264,20376,3,27988,83964,,,
2014-02-19,350000,0,0,3500,0,0,350,40,14000,35,116,4060,15,1864,27960,9,2491,22419,3,26535,79605,,,
2014-02-15,350000,0,0,3500,2,7000,350,40,14000,35,84,2940,15,1526,22890,9,2049,18441,3,25229,75687,,,
2014-02-12,350000,0,0,3500,1,3500,350,27,9450,35,51,1785,15,1018,15270,9,1192,10728,3,16303,48909,,,
2014-02-08,350000,0,0,3500,0,0,350,26,9100,35,87,3045,15,1539,23085,9,2306,20754,3,27046,81138,,,
2014-02-05,350000,0,0,3500,1,3500,350,21,7350,35,78,2730,15,1109,16635,9,1703,15327,3,18699,56097,,,
2014-02-01,350000,0,0,3500,0,0,350,28,9800,35,84,2940,15,1641,24615,9,2197,19773,3,28583,85749,,,
2014-01-29,350000,0,0,3500,0,0,350,60,21000,35,121,4235,15,2070,31050,9,2343,21087,3,27802,83406,,,
2014-01-25,350000,0,0,3500,1,3500,350,40,14000,35,97,3395,15,1663,24945,9,2198,19782,3,28089,84267,,,
2014-01-22,350000,0,0,3500,0,0,350,15,5250,35,50,1750,15,939,14085,9,1298,11682,3,16610,49830,,,
2014-01-18,350000,1,350000,3500,1,3500,350,70,24500,35,78,2730,15,2443,36645,9,2393,21537,3,34900,104700,,,
2014-01-15,350000,0,0,3500,0,0,350,34,11900,35,47,1645,15,1222,18330,9,1452,13068,3,19822,59466,,,
2014-01-11,350000,0,0,3500,1,3500,350,33,11550,35,66,2310,15,1607,24105,9,2313,20817,3,27536,82608,,,
2014-01-08,350000,0,0,3500,1,3500,350,28,9800,35,71,2485,15,1419,21285,9,1886,16974,3,23120,69360,,,
2014-01-04,350000,0,0,3500,0,0,350,55,19250,35,141,4935,15,2381,35715,9,3424,30816,3,38064,114192,,,
2014-01-01,350000,0,0,3500,0,0,350,26,9100,35,57,1995,15,1331,19965,9,1676,15084,3,22940,68820,,,
2013-12-28,350000,0,0,3500,2,7000,350,29,10150,35,128,4480,15,1757,26355,9,2781,25029,3,27499,82497,,,
2013-12-26,350000,1,350000,3500,2,7000,350,35,12250,35,87,3045,15,1834,27510,9,2163,19467,3,28290,84870,,,
2013-12-21,350000,0,0,3500,0,0,350,42,14700,35,110,3850,15,2209,33135,9,2635,23715,3,35588,106764,,,
2013-12-18,350000,0,0,3500,0,0,350,21,7350,35,67,2345,15,1208,18120,9,1470,13230,3,19554,58662,,,
2013-12-14,350000,0,0,3500,0,0,350,31,10850,35,114,3990,15,1779,26685,9,2942,26478,3,28117,84351,,,
2013-12-11,350000,0,0,3500,2,7000,350,22,7700,35,52,1820,15,1161,17415,9,1467,13203,3,20996,62988,,,
2013-12-07,350000,2,700000,3500,1,3500,350,30,10500,35,79,2765,15,1655,24825,9,1827,16443,3,25777,77331,,,
2013-12-04,350000,0,0,3500,0,0,350,27,9450,35,55,1925,15,956,14340,9,1363,12267,3,16396,49188,,,
2013-11-30,350000,0,0,3500,3,10500,350,54,18900,35,135,4725,15,2079,31185,9,3214,28926,3,31778,95334,,,
2013-11-27,350000,0,0,3500,1,3500,350,22,7700,35,83,2905,15,1243,18645,9,1750,15750,3,20775,62325,,,
2013-11-23,350000,0,0,3500,0,0,350,32,11200,35,120,4200,15,1728,25920,9,2914,26226,3,29193,87579,,,
2013-11-20,350000,0,0,3500,0,0,350,23,8050,35,48,1680,15,1155,17325,9,1633,14697,3,19396,58188,,,
2013-11-16,350000,0,0,3500,2,7000,350,42,14700,35,117,4095,15,2150,32250,9,2332,20988,3,33492,100476,,,
2013-11-13,350000,0,0,3500,1,3500,350,27,9450,35,47,1645,15,1079,16185,9,1323,11907,3,19042,57126,,,
2013-11-09,350000,1,350000,3500,0,0,350,36,12600,35,78,2730,15,1644,24660,9,2346,21114,3,27136,81408,,,
2013-11-06,350000,0,0,3500,1,3500,350,18,6300,35,62,2170,15,1090,16350,9,1841,16569,3,17765,53295,,,
2013-11-02,350000,0,0,3500,1,3500,350,31,10850,35,78,2730,15,1793,26895,9,2010,18090,3,29417,88251,,,
2013-10-30,350000,0,0,3500,0,0,350,24,8400,35,53,1855,15,1111,16665,9,1522,13698,3,18801,56403,,,
2013-10-26,350000,0,0,3500,1,3500,350,25,8750,35,79,2765,15,1524,22860,9,2353,21177,3,26031,78093,,,
2013-10-23,350000,0,0,3500,0,0,350,36,12600,35,78,2730,15,1385,20775,9,2340,21060,3,22635,67905,,,
2013-10-19,350000,0,0,3500,0,0,350,37,12950,35,95,3325,15,1582,23730,9,2179,19611,3,26214,78642,,,
2013-10-16,350000,1,350000,3500,1,3500,350,38,13300,35,67,2345,15,1843,27645,9,1379,12411,3,26142,78426,,,
2013-10-12,350000,0,0,3500,2,7000,350,24,8400,35,85,2975,15,1697,25455,9,2327,20943,3,28759,86277,,,
2013-10-09,350000,0,0,3500,1,3500,350,34,11900,35,78,2730,15,1361,20415,9,1820,16380,3,21705,65115,,,
2013-10-05,350000,1,350000,3500,0,0,350,99,34650,35,109,3815,15,3047,45705,9,2395,21555,3,40191,120573,,,
2013-10-02,350000,1,350000,3500,1,3500,350,22,7700,35,70,2450,15,1143,17145,9,1651,14859,3,19431,58293,,,
2013-09-28,350000,0,0,3500,0,0,350,31,10850,35,79,2765,15,1649,24735,9,2034,18306,3,27963,83889,,,
2013-09-25,350000,0,0,3500,0,0,350,23,8050,35,60,2100,15,1017,15255,9,1299,11691,3,18586,55758,,,
2013-09-21,350000,0,0,3500,1,3500,350,56,19600,35,79,2765,15,2215,33225,9,2333,20997,3,34936,104808,,,
2013-09-18,350000,0,0,3500,2,7000,350,22,7700,35,65,2275,15,1190,17850,9,1496,13464,3,19949,59847,,,
2013-09-14,350000,0,0,3500,1,3500,350,38,13300,35,105,3675,15,1669,25035,9,2404,21636,3,28157,84471,,,
2013-09-11,350000,0,0,3500,0,0,350,21,7350,35,44,1540,15,1288,19320,9,1319,11871,3,20646,61938,,,
2013-09-07,350000,0,0,3500,0,0,350,24,8400,35,85,2975,15,1638,24570,9,2398,21582,3,26889,80667,,,
2013-09-04,350000,0,0,3500,3,10500,350,23,8050,35,97,3395,15,1609,24135,9,2939,26451,3,25180,75540,,,
2013-08-31,350000,0,0,3500,0,0,350,23,8050,35,90,3150,15,1579,23685,9,2210,19890,3,27411,82233,,,
2013-08-28,350000,0,0,3500,1,3500,350,32,11200,35,87,3045,15,1654,24810,9,2515,22635,3,25161,75483,,,
2013-08-24,350000,0,0,3500,0,0,350,36,12600,35,77,2695,15,1644,24660,9,2100,18900,3,28165,84495,,,
2013-08-21,350000,0,0,3500,2,7000,350,29,10150,35,74,2590,15,1118,16770,9,1660,14940,3,18501,55503,,,
2013-08-17,350000,1,350000,3500,1,3500,350,51,17850,35,108,3780,15,2366,35490,9,2491,22419,3,36072,108216,,,
2013-08-14,350000,0,0,3500,1,3500,350,23,8050,35,80,2800,15,1272,19080,9,1617,14553,3,20874,62622,,,
2013-08-10,350000,1,350000,3500,2,7000,350,33,11550,35,101,3535,15,1757,26355,9,2774,24966,3,29576,88728,,,
2013-08-07,350000,0,0,3500,1,3500,350,24,8400,35,50,1750,15,1104,16560,9,1628,14652,3,19548,58644,,,
2013-08-03,350000,0,0,3500,0,0,350,37,12950,35,80,2800,15,1586,23790,9,2467,22203,3,27854,83562,,,
2013-07-31,350000,1,350000,3500,1,3500,350,23,8050,35,49,1715,15,1077,16155,9,1401,12609,3,17641,52923,,,
2013-07-27,350000,0,0,3500,0,0,350,47,16450,35,80,2800,15,1765,26475,9,2266,20394,3,28331,84993,,,
2013-07-24,350000,0,0,3500,0,0,350,20,7000,35,61,2135,15,1355,20325,9,1449,13041,3,18472,55416,,,
2013-07-20,350000,0,0,3500,2,7000,350,32,11200,35,83,2905,15,1687,25305,9,2457,22113,3,27365,82095,,,
2013-07-17,350000,0,0,3500,0,0,350,17,5950,35,71,2485,15,1220,18300,9,1704,15336,3,20532,61596,,,
2013-07-13,350000,0,0,3500,1,3500,350,34,11900,35,90,3150,15,2072,31080,9,2375,21375,3,33280,99840,,,
2013-07-10,350000,0,0,3500,1,3500,350,13,4550,35,68,2380,15,1123,16845,9,1746,15714,3,19367,58101,,,
2013-07-06,350000,0,0,3500,0,0,350,26,9100,35,81,2835,15,1555,23325,9,2004,18036,3,25280,75840,,,
2013-07-03,350000,0,0,3500,0,0,350,38,13300,35,116,4060,15,1555,23325,9,2729,24561,3,24858,74574,,,
2013-06-29,350000,0,0,3500,2,7000,350,40,14000,35,97,3395,15,2261,33915,9,1912,17208,3,31379,94137,,,
2013-06-26,350000,0,0,3500,0,0,350,25,8750,35,50,1750,15,1405,21075,9,1887,16983,3,21913,65739,,,
2013-06-22,350000,0,0,3500,1,3500,350,42,14700,35,113,3955,15,1812,27180,9,2916,26244,3,29604,88812,,,
2013-06-19,350000,0,0,3500,0,0,350,18,6300,35,49,1715,15,1029,15435,9,1673,15057,3,17691,53073,,,
2013-06-15,350000,0,0,3500,2,7000,350,44,15400,35,100,3500,15,1960,29400,9,2616,23544,3,31848,95544,,,
2013-06-12,350000,0,0,3500,1,3500,350,13,4550,35,63,2205,15,1086,16290,9,1418,12762,3,16579,49737,,,
2013-06-08,350000,0,0,3500,3,10500,350,70,24500,35,95,3325,15,2333,34995,9,2379,21411,3,34682,104046,,,
2013-06-05,350000,0,0,3500,1,3500,350,25,8750,35,47,1645,15,1234,18510,9,1244,11196,3,20900,62700,,,
2013-06-01,350000,0,0,3500,2,7000,350,35,12250,35,67,2345,15,1568,23520,9,1970,17730,3,25628,76884,,,
2013-05-29,350000,0,0,3500,0,0,350,56,19600,35,96,3360,15,1904,28560,9,2456,22104,3,29864,89592,,,
2013-05-25,350000,0,0,3500,3,10500,350,51,17850,35,118,4130,15,2548,38220,9,3093,27837,3,42733,128199,,,
2013-05-22,350000,0,0,3500,0,0,350,32,11200,35,60,2100,15,1297,19455,9,1615,14535,3,21544,64632,,,
2013-05-18,350000,2,700000,3500,0,0,350,75,26250,35,106,3710,15,2822,42330,9,2422,21798,3,39709,119127,,,
2013-05-15,350000,0,0,3500,1,3500,350,37,12950,35,84,2940,15,1238,18570,9,1634,14706,3,19558,58674,,,
2013-05-11,350000,0,0,3500,1,3500,350,57,19950,35,119,4165,15,2250,33750,9,2859,25731,3,35071,105213,,,
2013-05-08,350000,0,0,3500,0,0,350,25,8750,35,65,2275,15,1178,17670,9,1922,17298,3,19704,59112,,,
2013-05-04,350000,0,0,3500,1,3500,350,35,12250,35,87,3045,15,1555,23325,9,2119,19071,3,25961,77883,,,
2013-05-01,350000,1,350000,3500,1,3500,350,70,24500,35,105,3675,15,1911,28665,9,2158,19422,3,26374,79122,,,
2013-04-27,350000,0,0,3500,1,3500,350,32,11200,35,95,3325,15,1801,27015,9,2868,25812,3,30262,90786,,,
2013-04-24,350000,0,0,3500,2,7000,350,23,8050,35,99,3465,15,1415,21225,9,2286,20574,3,23356,70068,,,
2013-04-20,350000,0,0,3500,2,7000,350,47,16450,35,103,3605,15,2180,32700,9,2266,20394,3,34871,104613,,,
2013-04-17,350000,0,0,3500,0,0,350,26,9100,35,77,2695,15,1279,19185,9,1872,16848,3,19771,59313,,,
2013-04-13,350000,0,0,3500,0,0,350,50,17500,35,106,3710,15,2363,35445,9,2100,18900,3,36869,110607,,,
2013-04-10,350000,0,0,3500,1,3500,350,23,8050,35,79,2765,15,1339,20085,9,1653,14877,3,22234,66702,,,
2013-04-06,350000,0,0,3500,1,3500,350,40,14000,35,122,4270,15,1863,27945,9,2679,24111,3,30579,91737,,,
2013-04-03,350000,0,0,3500,2,7000,350,31,10850,35,74,2590,15,1393,20895,9,1885,16965,3,21804,65412,,,
2013-03-30,350000,1,350000,3500,3,10500,350,71,24850,35,109,3815,15,1854,27810,9,2730,24570,3,30422,91266,,,
2013-03-27,350000,0,0,3500,0,0,350,41,14350,35,59,2065,15,1564,23460,9,1303,11727,3,25561,76683,,,
2013-03-23,350000,1,350000,3500,2,7000,350,34,11900,35,96,3360,15,1608,24120,9,2241,20169,3,26840,80520,,,
2013-03-20,350000,0,0,3500,1,3500,350,20,7000,35,55,1925,15,1083,16245,9,1330,11970,3,18881,56643,,,
2013-03-16,350000,0,0,3500,0,0,350,43,15050,35,136,4760,15,2014,30210,9,2920,26280,3,33939,101817,,,
2013-03-13,350000,0,0,3500,0,0,350,34,11900,35,56,1960,15,1657,24855,9,1551,13959,3,26230,78690,,,
2013-03-09,350000,0,0,3500,0,0,350,26,9100,35,105,3675,15,1747,26205,9,2648,23832,3,29100,87300,,,
2013-03-06,350000,1,350000,3500,0,0,350,33,11550,35,66,2310,15,1618,24270,9,1784,16056,3,25040,75120,,,
2013-03-02,350000,0,0,3500,3,10500,350,46,16100,35,102,3570,15,1920,28800,9,2652,23868,3,31311,93933,,,
2013-02-27,350000,1,350000,3500,1,3500,350,34,11900,35,107,3745,15,1692,25380,9,2659,23931,3,27651,82953,,,
2013-02-23,350000,0,0,3500,0,0,350,53,18550,35,101,3535,15,2155,32325,9,2532,22788,3,35344,106032,,,
2013-02-20,350000,0,0,3500,0,0,350,13,4550,35,64,2240,15,1088,16320,9,1651,14859,3,19775,59325,,,
2013-02-16,350000,0,0,103500,2,207000,350,47,16450,35,92,3220,15,2189,32835,9,2271,20439,3,35937,107811,,,
2013-02-13,350000,0,0,3500,0,0,350,39,13650,35,74,2590,15,1545,23175,9,1571,14139,3,24706,74118,,,
2013-02-09,350000,0,0,3500,2,7000,350,37,12950,35,119,4165,15,1906,28590,9,2661,23949,3,31811,95433,,,
2013-02-06,350000,0,0,3500,0,0,350,21,7350,35,66,2310,15,1373,20595,9,1904,17136,3,23039,69117,,,
2013-02-02,350000,0,0,3500,1,3500,350,41,14350,35,114,3990,15,1885,28275,9,2769,24921,3,30216,90648,,,
2013-01-30,350000,0,0,3500,2,7000,350,59,20650,35,193,6755,15,3161,47415,9,4378,39402,3,45964,137892,,,
2013-01-26,350000,0,0,3500,2,7000,350,66,23100,35,137,4795,15,2748,41220,9,3301,29709,3,45444,136332,,,
2013-01-23,350000,0,0,3500,0,0,350,37,12950,35,93,3255,15,1792,26880,9,2532,22788,3,31053,93159,,,
2013-01-19,350000,0,0,3500,1,3500,350,39,13650,35,116,4060,15,2301,34515,9,3215,28935,3,36435,109305,,,
2013-01-16,350000,0,0,3500,2,7000,350,26,9100,35,133,4655,15,1948,29220,9,3127,28143,3,31144,93432,,,
2013-01-12,350000,0,0,3500,1,3500,350,39,13650,35,125,4375,15,1998,29970,9,2775,24975,3,32647,97941,,,
2013-01-09,350000,1,350000,3500,0,0,350,30,10500,35,83,2905,15,1348,20220,9,2050,18450,3,22271,66813,,,
2013-01-05,350000,0,0,3500,1,3500,350,45,15750,35,104,3640,15,2462,36930,9,2444,21996,3,38389,115167,,,
2013-01-02,350000,0,0,3500,0,0,350,29,10150,35,53,1855,15,1369,20535,9,1488,13392,3,22921,68763,,,
2012-12-29,350000,0,0,3500,2,7000,350,36,12600,35,78,2730,15,1360,20400,9,1852,16668,3,23152,69456,,,
2012-12-26,350000,0,0,3500,0,0,350,25,8750,35,58,2030,15,1111,16665,9,1504,13536,3,19677,59031,,,
2012-12-22,350000,0,0,3500,0,0,350,44,15400,35,132,4620,15,2232,33480,9,3036,27324,3,34750,104250,,,
2012-12-19,350000,0,0,3500,1,3500,350,50,17500,35,110,3850,15,1807,27105,9,2427,21843,3,26505,79515,,,
2012-12-15,350000,1,350000,3500,3,10500,350,42,14700,35,92,3220,15,1711,25665,9,2412,21708,3,28915,86745,,,
2012-12-12,350000,0,0,3500,1,3500,350,22,7700,35,53,1855,15,1419,21285,9,1723,15507,3,24158,72474,,,
2012-12-08,350000,1,350000,3500,0,0,350,37,12950,35,82,2870,15,1774,26610,9,1890,17010,3,28356,85068,,,
2012-12-05,350000,0,0,3500,1,3500,350,29,10150,35,51,1785,15,1431,21465,9,1505,13545,3,23327,69981,,,
2012-12-01,350000,0,0,3500,0,0,350,25,8750,35,89,3115,15,1691,25365,9,2481,22329,3,28781,86343,,,
2012-11-28,350000,0,0,3500,1,3500,350,17,5950,35,70,2450,15,1003,15045,9,1480,13320,3,17612,52836,,,
2012-11-24,350000,0,0,3500,1,3500,350,31,10850,35,143,5005,15,1929,28935,9,3306,29754,3,32152,96456,,,
2012-11-21,350000,0,0,3500,0,0,350,31,10850,35,62,2170,15,1258,18870,9,1399,12591,3,21479,64437,,,
2012-11-17,350000,1,350000,3500,1,3500,350,34,11900,35,74,2590,15,1637,24555,9,2382,21438,3,29033,87099,,,
2012-11-14,350000,0,0,3500,1,3500,350,56,19600,35,66,2310,15,1892,28380,9,1722,15498,3,26461,79383,,,
2012-11-10,350000,0,0,3500,0,0,350,32,11200,35,87,3045,15,1638,24570,9,2445,22005,3,29412,88236,,,
2012-11-07,350000,1,350000,3500,2,7000,350,26,9100,35,68,2380,15,1366,20490,9,1488,13392,3,21370,64110,,,
2012-11-03,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-31,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-27,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-24,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-20,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-17,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-13,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-10,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-06,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-10-03,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-29,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-26,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-22,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-19,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-15,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-12,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-08,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-05,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-09-01,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-29,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-25,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-22,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-18,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-15,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-11,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-08,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-04,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-08-01,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-07-28,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-07-25,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-07-21,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-07-18,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
2012-07-14,350000,,,3500,,,350,,,35,,,15,,,9,,,3,,,,,
